,Año,Trimestre,Banda ancha fija,Dial up,Mbps (Media de bajada),Trimestre.1,Provincia_x,Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Mas de 30 Mbps,Otros Mbps,Ingresos (miles de pesos),Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otras conexiones,Total Mbps-conexiones
117,2024,1,11621363,11793,139.15,Ene-Mar 2024,Chubut,111.0,1083.0,43828.0,31885.0,23024.0,20261.0,33844.0,16640.0,280419124,Santiago Del Estero,6644,80722,27018,7058,2920,124362
118,2024,1,11621363,11793,139.15,Ene-Mar 2024,Chubut,111.0,1083.0,43828.0,31885.0,23024.0,20261.0,33844.0,16640.0,280419124,Tierra Del Fuego,9357,48005,3684,177,332,61555
119,2024,1,11621363,11793,139.15,Ene-Mar 2024,Chubut,111.0,1083.0,43828.0,31885.0,23024.0,20261.0,33844.0,16640.0,280419124,Tucumán,33682,20361,205959,4075,518,264595
120,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Buenos Aires,203297,2790663,1799013,150290,101294,5044557
121,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Capital Federal,70108,1177475,203756,4493,48879,1504711
122,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Catamarca,5901,11025,56542,1384,81,74933
123,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Chaco,11343,58929,64463,8404,12404,155543
124,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Chubut,26306,77217,26356,30867,9930,170676
125,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Córdoba,102812,449784,458985,61121,9497,1082199
126,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Corrientes,18390,85595,38268,10409,5232,157894
127,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Entre Ríos,36574,158283,66180,23950,11565,296552
128,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Formosa,9147,18631,17908,16851,181,62718
129,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Jujuy,10554,51093,51084,4106,1216,118053
130,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,La Pampa,6844,59008,35556,19681,1106,122195
131,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,La Rioja,2827,55443,23086,6396,30,87782
132,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Mendoza,17674,70932,185460,27606,925,302597
133,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Misiones,23217,77561,81498,13378,6902,202556
134,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Neuquén,24076,73298,41577,24387,908,164246
135,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Río Negro,20841,49727,66889,17733,15829,171019
136,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Salta,23858,99150,61543,11807,6503,202861
137,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,San Juan,12669,18543,44904,23594,6956,106666
138,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,San Luis,4038,41260,31539,78954,299,156090
139,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Santa Cruz,7768,14435,49545,7799,661,80208
140,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Santa Fe,86548,399817,374288,44162,13773,918588
141,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Santiago Del Estero,6644,80722,27018,7058,2920,124362
142,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Tierra Del Fuego,9357,48005,3684,177,332,61555
143,2024,1,11621363,11793,139.15,Ene-Mar 2024,Córdoba,99.0,8056.0,110371.0,87798.0,47085.0,29939.0,784141.0,14710.0,280419124,Tucumán,33682,20361,205959,4075,518,264595
144,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Buenos Aires,203297,2790663,1799013,150290,101294,5044557
145,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Capital Federal,70108,1177475,203756,4493,48879,1504711
146,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Catamarca,5901,11025,56542,1384,81,74933
147,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Chaco,11343,58929,64463,8404,12404,155543
148,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Chubut,26306,77217,26356,30867,9930,170676
149,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Córdoba,102812,449784,458985,61121,9497,1082199
150,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Corrientes,18390,85595,38268,10409,5232,157894
151,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Entre Ríos,36574,158283,66180,23950,11565,296552
152,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Formosa,9147,18631,17908,16851,181,62718
153,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Jujuy,10554,51093,51084,4106,1216,118053
154,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,La Pampa,6844,59008,35556,19681,1106,122195
155,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,La Rioja,2827,55443,23086,6396,30,87782
156,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Mendoza,17674,70932,185460,27606,925,302597
157,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Misiones,23217,77561,81498,13378,6902,202556
158,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Neuquén,24076,73298,41577,24387,908,164246
159,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Río Negro,20841,49727,66889,17733,15829,171019
160,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Salta,23858,99150,61543,11807,6503,202861
161,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,San Juan,12669,18543,44904,23594,6956,106666
162,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,San Luis,4038,41260,31539,78954,299,156090
163,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Santa Cruz,7768,14435,49545,7799,661,80208
164,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Santa Fe,86548,399817,374288,44162,13773,918588
165,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Santiago Del Estero,6644,80722,27018,7058,2920,124362
166,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Tierra Del Fuego,9357,48005,3684,177,332,61555
167,2024,1,11621363,11793,139.15,Ene-Mar 2024,Corrientes,67.0,2690.0,18637.0,16530.0,7680.0,1996.0,104052.0,6242.0,280419124,Tucumán,33682,20361,205959,4075,518,264595
168,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Buenos Aires,203297,2790663,1799013,150290,101294,5044557
169,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Capital Federal,70108,1177475,203756,4493,48879,1504711
170,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Catamarca,5901,11025,56542,1384,81,74933
171,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Chaco,11343,58929,64463,8404,12404,155543
172,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Chubut,26306,77217,26356,30867,9930,170676
173,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Córdoba,102812,449784,458985,61121,9497,1082199
174,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Corrientes,18390,85595,38268,10409,5232,157894
175,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Entre Ríos,36574,158283,66180,23950,11565,296552
176,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Formosa,9147,18631,17908,16851,181,62718
177,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Jujuy,10554,51093,51084,4106,1216,118053
178,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,La Pampa,6844,59008,35556,19681,1106,122195
179,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,La Rioja,2827,55443,23086,6396,30,87782
180,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Mendoza,17674,70932,185460,27606,925,302597
181,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Misiones,23217,77561,81498,13378,6902,202556
182,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Neuquén,24076,73298,41577,24387,908,164246
183,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Río Negro,20841,49727,66889,17733,15829,171019
184,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Salta,23858,99150,61543,11807,6503,202861
185,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,San Juan,12669,18543,44904,23594,6956,106666
186,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,San Luis,4038,41260,31539,78954,299,156090
187,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Santa Cruz,7768,14435,49545,7799,661,80208
188,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Santa Fe,86548,399817,374288,44162,13773,918588
189,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Santiago Del Estero,6644,80722,27018,7058,2920,124362
190,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Tierra Del Fuego,9357,48005,3684,177,332,61555
191,2024,1,11621363,11793,139.15,Ene-Mar 2024,Entre Ríos,107.0,4290.0,34574.0,51447.0,16122.0,7228.0,168809.0,13975.0,280419124,Tucumán,33682,20361,205959,4075,518,264595
192,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Buenos Aires,203297,2790663,1799013,150290,101294,5044557
193,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Capital Federal,70108,1177475,203756,4493,48879,1504711
194,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Catamarca,5901,11025,56542,1384,81,74933
195,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Chaco,11343,58929,64463,8404,12404,155543
196,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Chubut,26306,77217,26356,30867,9930,170676
197,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Córdoba,102812,449784,458985,61121,9497,1082199
198,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Corrientes,18390,85595,38268,10409,5232,157894
199,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Entre Ríos,36574,158283,66180,23950,11565,296552
200,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Formosa,9147,18631,17908,16851,181,62718
201,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Jujuy,10554,51093,51084,4106,1216,118053
202,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,La Pampa,6844,59008,35556,19681,1106,122195
203,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,La Rioja,2827,55443,23086,6396,30,87782
204,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Mendoza,17674,70932,185460,27606,925,302597
205,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Misiones,23217,77561,81498,13378,6902,202556
206,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Neuquén,24076,73298,41577,24387,908,164246
207,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Río Negro,20841,49727,66889,17733,15829,171019
208,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Salta,23858,99150,61543,11807,6503,202861
209,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,San Juan,12669,18543,44904,23594,6956,106666
210,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,San Luis,4038,41260,31539,78954,299,156090
211,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Santa Cruz,7768,14435,49545,7799,661,80208
212,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Santa Fe,86548,399817,374288,44162,13773,918588
213,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Santiago Del Estero,6644,80722,27018,7058,2920,124362
214,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Tierra Del Fuego,9357,48005,3684,177,332,61555
215,2024,1,11621363,11793,139.15,Ene-Mar 2024,Formosa,85.0,158.0,22133.0,10924.0,4176.0,273.0,24667.0,302.0,280419124,Tucumán,33682,20361,205959,4075,518,264595
216,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Buenos Aires,203297,2790663,1799013,150290,101294,5044557
217,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Capital Federal,70108,1177475,203756,4493,48879,1504711
218,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Catamarca,5901,11025,56542,1384,81,74933
219,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Chaco,11343,58929,64463,8404,12404,155543
220,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Chubut,26306,77217,26356,30867,9930,170676
221,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Córdoba,102812,449784,458985,61121,9497,1082199
222,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Corrientes,18390,85595,38268,10409,5232,157894
223,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Entre Ríos,36574,158283,66180,23950,11565,296552
224,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Formosa,9147,18631,17908,16851,181,62718
225,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Jujuy,10554,51093,51084,4106,1216,118053
226,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,La Pampa,6844,59008,35556,19681,1106,122195
227,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,La Rioja,2827,55443,23086,6396,30,87782
228,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Mendoza,17674,70932,185460,27606,925,302597
229,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Misiones,23217,77561,81498,13378,6902,202556
230,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Neuquén,24076,73298,41577,24387,908,164246
231,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Río Negro,20841,49727,66889,17733,15829,171019
232,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Salta,23858,99150,61543,11807,6503,202861
233,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,San Juan,12669,18543,44904,23594,6956,106666
234,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,San Luis,4038,41260,31539,78954,299,156090
235,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Santa Cruz,7768,14435,49545,7799,661,80208
236,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Santa Fe,86548,399817,374288,44162,13773,918588
237,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Santiago Del Estero,6644,80722,27018,7058,2920,124362
238,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Tierra Del Fuego,9357,48005,3684,177,332,61555
239,2024,1,11621363,11793,139.15,Ene-Mar 2024,Jujuy,58.0,1268.0,14964.0,11283.0,28548.0,276.0,59686.0,1970.0,280419124,Tucumán,33682,20361,205959,4075,518,264595
240,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Buenos Aires,203297,2790663,1799013,150290,101294,5044557
241,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Capital Federal,70108,1177475,203756,4493,48879,1504711
242,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Catamarca,5901,11025,56542,1384,81,74933
243,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Chaco,11343,58929,64463,8404,12404,155543
244,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Chubut,26306,77217,26356,30867,9930,170676
245,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Córdoba,102812,449784,458985,61121,9497,1082199
246,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Corrientes,18390,85595,38268,10409,5232,157894
247,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Entre Ríos,36574,158283,66180,23950,11565,296552
248,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Formosa,9147,18631,17908,16851,181,62718
249,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,Jujuy,10554,51093,51084,4106,1216,118053
250,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,La Pampa,6844,59008,35556,19681,1106,122195
251,2024,1,11621363,11793,139.15,Ene-Mar 2024,La Pampa,71.0,1419.0,45089.0,17273.0,15221.0,5332.0,36191.0,1599.0,280419124,La Rioja,2827,55443,23086,6396,30,87782
